   1.5643446504023087e-01   9.8768834059513777e-01   0.0000000000000000e+00   1.2411657739399913e+00  -1.9658134645545544e-01   0.0000000000000000e+00  -1.5762147420581377e-01   2.5176270149326264e-02   0.0000000000000000e+00   3.1634092041601343e-02   1.9719132188825067e-01   3.1341573322521278e-02
   1.6263716519488358e-01   9.8668594420786804e-01   0.0000000000000000e+00   1.2399061254894987e+00  -2.0437588935076634e-01   0.0000000000000000e+00  -1.5746016951538297e-01   2.6174073934943452e-02   0.0000000000000000e+00   3.2887555942357795e-02   1.9698614639479209e-01   3.1276386099624610e-02
   1.6883344471273390e-01   9.8564459514899805e-01   0.0000000000000000e+00   1.2385975276682313e+00  -2.1216236383591333e-01   0.0000000000000000e+00  -1.5729260097235553e-01   2.7170792812135025e-02   0.0000000000000000e+00   3.4139624266954674e-02   1.9677301456816515e-01   3.1208742894853009e-02
   1.7502305897527606e-01   9.8456433452920533e-01   0.0000000000000000e+00   1.2372400321373900e+00  -2.1994046251421615e-01   0.0000000000000000e+00  -1.5711877568673549e-01   2.8166385623998789e-02   0.0000000000000000e+00   3.5390244181469743e-02   1.9655193670912560e-01   3.1138655172820121e-02
   1.8120576362713733e-01   9.8344520499532972e-01   0.0000000000000000e+00   1.2358336924885744e+00  -2.2770987831965728e-01   0.0000000000000000e+00  -1.5693870103246232e-01   2.9160811277667786e-02   0.0000000000000000e+00   3.6639362946339585e-02   1.9632292349651523e-01   3.1066134808725575e-02
   1.8738131458572460e-01   9.8228725072868872e-01   0.0000000000000000e+00   1.2343785642416654e+00  -2.3547030452900414e-01   0.0000000000000000e+00  -1.5675238464693034e-01   3.0154028746584204e-02   0.0000000000000000e+00   3.7886927919676155e-02   1.9608598598610111e-01   3.0991194085947395e-02
   1.9354946805086023e-01   9.8109051744333409e-01   0.0000000000000000e+00   1.2328747048426349e+00  -2.4322143477391794e-01   0.0000000000000000e+00  -1.5655983443049210e-01   3.1145997072762964e-02   0.0000000000000000e+00   3.9132886560564482e-02   1.9584113560937644e-01   3.0913845693554390e-02
   1.9970998051440703e-01   9.7985505238424686e-01   0.0000000000000000e+00   1.2313221736612767e+00  -2.5096296305304872e-01   0.0000000000000000e+00  -1.5636105854594579e-01   3.2136675369044521e-02   0.0000000000000000e+00   4.0377186432340659e-02   1.9558838417232297e-01   3.0834102723739286e-02
   2.0586260876988133e-01   9.7858090432547207e-01   0.0000000000000000e+00   1.2297210319888636e+00  -2.5869458374411558e-01   0.0000000000000000e+00  -1.5615606541800528e-01   3.3126022821336538e-02   0.0000000000000000e+00   4.1619775205849661e-02   1.9532774385413537e-01   3.0751978669173122e-02
   2.1200710992205465e-01   9.7726812356819348e-01   0.0000000000000000e+00   1.2280713430357275e+00  -2.6641599161597224e-01   0.0000000000000000e+00  -1.5594486373275476e-01   3.4113998690844187e-02   0.0000000000000000e+00   4.2860600662682560e-02   1.9505922720590849e-01   3.0667487420282157e-02
   2.1814324139654256e-01   9.7591676193874743e-01   0.0000000000000000e+00   1.2263731719287632e+00  -2.7412688184065720e-01   0.0000000000000000e+00  -1.5572746243708685e-01   3.5100562316288643e-02   0.0000000000000000e+00   4.4099610698392182e-02   1.9478284714928684e-01   3.0580643262447683e-02
   2.2427076094938117e-01   9.7452687278657713e-01   0.0000000000000000e+00   1.2246265857088583e+00  -2.8182695000542740e-01   0.0000000000000000e+00  -1.5550387073812486e-01   3.6085673116113576e-02   0.0000000000000000e+00   4.5336753325686915e-02   1.9449861697507775e-01   3.0491460873129976e-02
   2.3038942667659057e-01   9.7309851098212652e-01   0.0000000000000000e+00   1.2228316533282462e+00  -2.8951589212477652e-01   0.0000000000000000e+00  -1.5527409810262913e-01   3.7069290590679205e-02   0.0000000000000000e+00   4.6571976677602191e-02   1.9420655034182818e-01   3.0399955318917083e-02
   2.3649899702372468e-01   9.7163173291467397e-01   0.0000000000000000e+00   1.2209884456477840e+00  -2.9719340465243510e-01   0.0000000000000000e+00  -1.5503815425638734e-01   3.8051374324443714e-02   0.0000000000000000e+00   4.7805229010648709e-02   1.9390666127436579e-01   3.0306142052499273e-02
   2.4259923079540741e-01   9.7012659649010580e-01   0.0000000000000000e+00   1.2190970354341544e+00  -3.0485918449335464e-01   0.0000000000000000e+00  -1.5479604918358947e-01   3.9031883988131656e-02   0.0000000000000000e+00   4.9036458707937297e-02   1.9359896416230366e-01   3.0210036909570276e-02
   2.4868988716485479e-01   9.6858316112863108e-01   0.0000000000000000e+00   1.2171574973569945e+00  -3.1251292901567296e-01   0.0000000000000000e+00  -1.5454779312618688e-01   4.0010779340889119e-02   0.0000000000000000e+00   5.0265614282279568e-02   1.9328347375851168e-01   3.0111656105656134e-02
   2.5477072568338216e-01   9.6700148776243511e-01   0.0000000000000000e+00   1.2151699079859466e+00  -3.2015433606266153e-01   0.0000000000000000e+00  -1.5429339658323649e-01   4.0988020232425197e-02   0.0000000000000000e+00   5.1492644379264041e-02   1.9296020517755164e-01   3.0011016232872653e-02
   2.6084150628989694e-01   9.6538163883327388e-01   0.0000000000000000e+00   1.2131343457876353e+00  -3.2778310396465443e-01   0.0000000000000000e+00  -1.5403287031022855e-01   4.1963566605139765e-02   0.0000000000000000e+00   5.2717497780307043e-02   1.9262917389407944e-01   2.9908134256612321e-02
   2.6690198932037557e-01   9.6372367829000971e-01   0.0000000000000000e+00   1.2110508911225710e+00  -3.3539893155095729e-01   0.0000000000000000e+00  -1.5376622531840076e-01   4.2937378496236855e-02   0.0000000000000000e+00   5.3940123405678157e-02   1.9229039574121320e-01   2.9803027512161979e-02
   2.7295193551732522e-01   9.6202767158608593e-01   0.0000000000000000e+00   1.2089196262419768e+00  -3.4300151816173752e-01   0.0000000000000000e+00  -1.5349347287403578e-01   4.3909416039823908e-02   0.0000000000000000e+00   5.5160470317499322e-02   1.9194388690886838e-01   2.9695713701251906e-02
   2.7899110603922928e-01   9.6029368567694307e-01   0.0000000000000000e+00   1.2067406352845400e+00  -3.5059056365989344e-01   0.0000000000000000e+00  -1.5321462449774495e-01   4.4879639468996035e-02   0.0000000000000000e+00   5.6378487722717467e-02   1.9158966394206026e-01   2.9586210888537599e-02
   2.8501926246997611e-01   9.5852178901737584e-01   0.0000000000000000e+00   1.2045140042730935e+00  -3.5816576844290321e-01   0.0000000000000000e+00  -1.5292969196373676e-01   4.5848009117905424e-02   0.0000000000000000e+00   5.7594124976050147e-02   1.9122774373917423e-01   2.9474537498015256e-02
   2.9103616682827183e-01   9.5671205155883055e-01   0.0000000000000000e+00   1.2022398211112166e+00  -3.6572683345465290e-01   0.0000000000000000e+00  -1.5263868729907049e-01   4.6814485423815555e-02   0.0000000000000000e+00   5.8807331582903521e-02   1.9085814355020492e-01   2.9360712309371925e-02
   2.9704158157703492e-01   9.5486454474664295e-01   0.0000000000000000e+00   1.1999181755797663e+00  -3.7327346019724245e-01   0.0000000000000000e+00  -1.5234162278289554e-01   4.7779028929139836e-02   0.0000000000000000e+00   6.0018057202262325e-02   1.9048088097496335e-01   2.9244754454271413e-02
   3.0303526963277394e-01   9.5297934151721886e-01   0.0000000000000000e+00   1.1975491593333334e+00  -3.8080535074276989e-01   0.0000000000000000e+00  -1.5203851094567677e-01   4.8741600283464449e-02   0.0000000000000000e+00   6.1226251649551568e-02   1.9009597396125452e-01   2.9126683412577320e-02
   3.0901699437494740e-01   9.5105651629515353e-01   0.0000000000000000e+00   1.1951328658966223e+00  -3.8832220774509324e-01   0.0000000000000000e+00  -1.5172936456840466e-01   4.9702160245555370e-02   0.0000000000000000e+00   6.2431864899469385e-02   1.8970344080302434e-01   2.9006519008513837e-02
   3.1498651965530478e-01   9.4909614499029460e-01   0.0000000000000000e+00   1.1926693906607611e+00  -3.9582373445156899e-01   0.0000000000000000e+00  -1.5141419668179223e-01   5.0660669685348950e-02   0.0000000000000000e+00   6.3634847088790317e-02   1.8930330013847740e-01   2.8884281406765858e-02
   3.2094360980720948e-01   9.4709830499474434e-01   0.0000000000000000e+00   1.1901588308795337e+00  -4.0330963471476738e-01   0.0000000000000000e+00  -1.5109302056545770e-01   5.1617089585926139e-02   0.0000000000000000e+00   6.4835148519139421e-02   1.8889557094816517e-01   2.8759991108519255e-02
   3.2688802965494246e-01   9.4506307517980481e-01   0.0000000000000000e+00   1.1876012856655414e+00  -4.1077961300416388e-01   0.0000000000000000e+00  -1.5076584974709326e-01   5.2571381045469968e-02   0.0000000000000000e+00   6.6032719659735881e-02   1.8848027255304703e-01   2.8633668947442733e-02
   3.3281954452298668e-01   9.4299053589286441e-01   0.0000000000000000e+00   1.1849968559862900e+00  -4.1823337441780639e-01   0.0000000000000000e+00  -1.5043269800162032e-01   5.3523505279206129e-02   0.0000000000000000e+00   6.7227511150106417e-02   1.8805742461252226e-01   2.8505336085612110e-02
   3.3873792024529142e-01   9.4088076895422545e-01   0.0000000000000000e+00   1.1823456446602041e+00  -4.2567062469395711e-01   0.0000000000000000e+00  -1.5009357935033144e-01   5.4473423621326338e-02   0.0000000000000000e+00   6.8419473802767750e-02   1.8762704712243528e-01   2.8375014009378471e-02
   3.4464292317451706e-01   9.3873385765387407e-01   0.0000000000000000e+00   1.1796477563525669e+00  -4.3309107022270971e-01   0.0000000000000000e+00  -1.4974850806001849e-01   5.5421097526894419e-02   0.0000000000000000e+00   6.9608558605878071e-02   1.8718916041305445e-01   2.8242724525181270e-02
   3.5053432019125902e-01   9.3654988674819228e-01   0.0000000000000000e+00   1.1769032975713893e+00  -4.4049441805758066e-01   0.0000000000000000e+00  -1.4939749864208793e-01   5.6366488573734788e-02   0.0000000000000000e+00   7.0794716725856716e-02   1.8674378514702403e-01   2.8108489755307477e-02
   3.5641187871325070e-01   9.3432894245661202e-01   0.0000000000000000e+00   1.1741123766632051e+00  -4.4788037592707391e-01   0.0000000000000000e+00  -1.4904056585166317e-01   5.7309558464303148e-02   0.0000000000000000e+00   7.1977899509972271e-02   1.8629094231729174e-01   2.7972332133598270e-02
   3.6227536670454563e-01   9.3207111245821095e-01   0.0000000000000000e+00   1.1712751038087925e+00  -4.5524865224621958e-01   0.0000000000000000e+00  -1.4867772468667384e-01   5.8250269027539249e-02   0.0000000000000000e+00   7.3158058488898239e-02   1.8583065324500991e-01   2.7834274401104066e-02
   3.6812455268467792e-01   9.2977648588825146e-01   0.0000000000000000e+00   1.1683915910188258e+00  -4.6259895612808516e-01   0.0000000000000000e+00  -1.4830899038693235e-01   5.9188582220701495e-02   0.0000000000000000e+00   7.4335145379236495e-02   1.8536293957741379e-01   2.7694339601689526e-02
   3.7395920573780039e-01   9.2744515333466138e-01   0.0000000000000000e+00   1.1654619521294525e+00  -4.6993099739525906e-01   0.0000000000000000e+00  -1.4793437843319804e-01   6.0124460131183222e-02   0.0000000000000000e+00   7.5509112086007565e-02   1.8488782328567482e-01   2.7552551077589461e-02
   3.7977909552180106e-01   9.2507720683445804e-01   0.0000000000000000e+00   1.1624863027977996e+00  -4.7724448659130658e-01   0.0000000000000000e+00  -1.4755390454622913e-01   6.1057864978310443e-02   0.0000000000000000e+00   7.6679910705108267e-02   1.8440532666273171e-01   2.7408932464917084e-02
   3.8558399227739654e-01   9.2267273987011489e-01   0.0000000000000000e+00   1.1594647604974078e+00  -4.8453913499219697e-01   0.0000000000000000e+00  -1.4716758468582194e-01   6.1988759115120966e-02   0.0000000000000000e+00   7.7847493525735598e-02   1.8391547232109845e-01   2.7263507689125731e-02
   3.9137366683720243e-01   9.2023184736587038e-01   0.0000000000000000e+00   1.1563974445135929e+00  -4.9181465461770174e-01   0.0000000000000000e+00  -1.4677543504983873e-01   6.2917105030124598e-02   0.0000000000000000e+00   7.9011813032777337e-02   1.8341828319065037e-01   2.7116300960425301e-02
   3.9714789063478062e-01   9.1775462568398114e-01   0.0000000000000000e+00   1.1532844759387382e+00  -4.9907075824276376e-01   0.0000000000000000e+00  -1.4637747207322302e-01   6.3842865349044486e-02   0.0000000000000000e+00   8.0172821909168537e-02   1.8291378251638921e-01   2.6967336769154804e-02
   4.0290643571366264e-01   9.1524117262091753e-01   0.0000000000000000e+00   1.1501259776675128e+00  -5.0630715940883630e-01   0.0000000000000000e+00  -1.4597371242700388e-01   6.4766002836539077e-02   0.0000000000000000e+00   8.1330473038214002e-02   1.8240199385618711e-01   2.6816639881112107e-02
   4.0864907473634904e-01   9.1269158740350276e-01   0.0000000000000000e+00   1.1469220743920203e+00  -5.1352357243519220e-01   0.0000000000000000e+00  -1.4556417301728797e-01   6.5686480397905117e-02   0.0000000000000000e+00   8.2484719505876505e-02   1.8188294107851088e-01   2.6664235332842279e-02
   4.1437558099328414e-01   9.1010597068499566e-01   0.0000000000000000e+00   1.1436728925968760e+00  -5.2071971243020154e-01   0.0000000000000000e+00  -1.4514887098424081e-01   6.6604261080760896e-02   0.0000000000000000e+00   8.3635514603030287e-02   1.8135664836012627e-01   2.6510148426885715e-02
   4.2008572841180625e-01   9.0748442454111689e-01   0.0000000000000000e+00   1.1403785605542136e+00  -5.2789529530257906e-01   0.0000000000000000e+00  -1.4472782370105675e-01   6.7519308076710111e-02   0.0000000000000000e+00   8.4782811827679938e-02   1.8082314018378395e-01   2.6354404726987430e-02
   4.2577929156507272e-01   9.0482705246601947e-01   0.0000000000000000e+00   1.1370392083186212e+00  -5.3505003777259963e-01   0.0000000000000000e+00  -1.4430104877291772e-01   6.8431584722986050e-02   0.0000000000000000e+00   8.5926564887144438e-02   1.8028244133588700e-01   2.6197030053268667e-02
   4.3145604568095891e-01   9.0213395936820284e-01   0.0000000000000000e+00   1.1336549677220076e+00  -5.4218365738328111e-01   0.0000000000000000e+00  -1.4386856403594123e-01   6.9341054504075822e-02   0.0000000000000000e+00   8.7066727700205723e-02   1.7973457690414052e-01   2.6038050477362139e-02
   4.3711576665093288e-01   8.9940525156637108e-01   0.0000000000000000e+00   1.1302259723683965e+00  -5.4929587251153644e-01   0.0000000000000000e+00  -1.4343038755611773e-01   7.0247681053324976e-02   0.0000000000000000e+00   8.8203254399222525e-02   1.7917957227518494e-01   2.5877492317512300e-02
   4.4275823103890150e-01   8.9664103678523588e-01   0.0000000000000000e+00   1.1267523576286529e+00  -5.5638640237929005e-01   0.0000000000000000e+00  -1.4298653762823779e-01   7.1151428154521662e-02   0.0000000000000000e+00   8.9336099332208124e-02   1.7861745313221219e-01   2.5715382133641777e-02
   4.4838321609003223e-01   8.9384142415126377e-01   0.0000000000000000e+00   1.1232342606351393e+00  -5.6345496706456399e-01   0.0000000000000000e+00  -1.4253703277480839e-01   7.2052259743461106e-02   0.0000000000000000e+00   9.0465217064873260e-02   1.7804824545256698e-01   2.5551746722385360e-02
   4.5399049973954675e-01   8.9100652418836790e-01   0.0000000000000000e+00   1.1196718202763012e+00  -5.7050128751252760e-01   0.0000000000000000e+00  -1.4208189174495955e-01   7.2950139909489523e-02   0.0000000000000000e+00   9.1590562382632731e-02   1.7747197550533225e-01   2.5386613112092733e-02
   4.5957986062148781e-01   8.8813644881354459e-01   0.0000000000000000e+00   1.1160651771911836e+00  -5.7752508554651483e-01   0.0000000000000000e+00  -1.4162113351334085e-01   7.3845032897027998e-02   0.0000000000000000e+00   9.2712090292576529e-02   1.7688866984890048e-01   2.5220008557801307e-02
   4.6515107807745831e-01   8.8523131133245525e-01   0.0000000000000000e+00   1.1124144737638801e+00  -5.8452608387900618e-01   0.0000000000000000e+00  -1.4115477727900816e-01   7.4736903107075842e-02   0.0000000000000000e+00   9.3829756025405067e-02   1.7629835532853150e-01   2.5051960536180480e-02
   4.7070393216533252e-01   8.8229122643495328e-01   0.0000000000000000e+00   1.1087198541179111e+00  -5.9150400612257481e-01   0.0000000000000000e+00  -1.4068284246430093e-01   7.5625715098693480e-02   0.0000000000000000e+00   9.4943515037328119e-02   1.7570105907389638e-01   2.4882496740448460e-02
   4.7623820366793912e-01   8.7931631019055623e-01   0.0000000000000000e+00   1.1049814641105340e+00  -5.9845857680079884e-01   0.0000000000000000e+00  -1.4020534871370985e-01   7.6511433590464875e-02   0.0000000000000000e+00   9.6053323011928204e-02   1.7509680849660955e-01   2.4711645075263081e-02
   4.8175367410171532e-01   8.7630668004386358e-01   0.0000000000000000e+00   1.1011994513269854e+00  -6.0538952135913604e-01   0.0000000000000000e+00  -1.3972231589273540e-01   7.7394023461939410e-02   0.0000000000000000e+00   9.7159135861987267e-02   1.7448563128774838e-01   2.4539433651587797e-02
   4.8725012572533227e-01   8.7326245480992015e-01   0.0000000000000000e+00   1.0973739650746535e+00  -6.1229656617576278e-01   0.0000000000000000e+00  -1.3923376408673749e-01   7.8273449755053001e-02   0.0000000000000000e+00   9.8260909731277518e-02   1.7386755541536181e-01   2.4365890781534193e-02
   4.9272734154829156e-01   8.7018375466952569e-01   0.0000000000000000e+00   1.0935051563771858e+00  -6.1917943857237667e-01   0.0000000000000000e+00  -1.3873971359977608e-01   7.9149677675528746e-02   0.0000000000000000e+00   9.9358600996316132e-02   1.7324260912196812e-01   2.4191044973182238e-02
   4.9818510533949090e-01   8.6707070116449003e-01   0.0000000000000000e+00   1.0895931779685251e+00  -6.2603786682496076e-01   0.0000000000000000e+00  -1.3824018495344290e-01   8.0022672594256522e-02   0.0000000000000000e+00   1.0045216626808329e-01   1.7261082092204283e-01   2.4014924925379540e-02
   5.0362320163576080e-01   8.6392341719283527e-01   0.0000000000000000e+00   1.0856381842868805e+00  -6.3287158017451084e-01   0.0000000000000000e+00  -1.3773519888568536e-01   8.0892400048652086e-02   0.0000000000000000e+00   1.0154156239370422e-01   1.7197221959949707e-01   2.3837559522520993e-02
   5.0904141575037132e-01   8.6074202700394364e-01   0.0000000000000000e+00   1.0816403314686307e+00  -6.3968030883772564e-01   0.0000000000000000e+00  -1.3722477634962121e-01   8.1758825743995414e-02   0.0000000000000000e+00   1.0262674645809514e-01   1.7132683420514730e-01   2.3658977829309841e-02
   5.1443953378150642e-01   8.5752665619365231e-01   0.0000000000000000e+00   1.0775997773421593e+00  -6.4646378401765547e-01   0.0000000000000000e+00  -1.3670893851234600e-01   8.2621915554747960e-02   0.0000000000000000e+00   1.0370767578557243e-01   1.7067469405417657e-01   2.3479209085501683e-02
   5.1981734262070944e-01   8.5427743169929515e-01   0.0000000000000000e+00   1.0735166814216248e+00  -6.5322173791431570e-01   0.0000000000000000e+00  -1.3618770675373165e-01   8.3481635525849349e-02   0.0000000000000000e+00   1.0478430794142607e-01   1.7001582872358847e-01   2.3298282700632379e-02
   5.2517462996129571e-01   8.5099448179469184e-01   0.0000000000000000e+00   1.0693912049006626e+00  -6.5995390373525786e-01   0.0000000000000000e+00  -1.3566110266521827e-01   8.4337951873993067e-02   0.0000000000000000e+00   1.0585660073345642e-01   1.6935026804965431e-01   2.3116228248731486e-02
   5.3051118430673405e-01   8.4767793608508324e-01   0.0000000000000000e+00   1.0652235106460224e+00  -6.6666001570610256e-01   0.0000000000000000e+00  -1.3512914804859744e-01   8.5190830988881416e-02   0.0000000000000000e+00   1.0692451221347538e-01   1.6867804212535351e-01   2.2933075463021965e-02
   5.3582679497899666e-01   8.4432792550201508e-01   0.0000000000000000e+00   1.0610137631911363e+00  -6.7333980908103208e-01   0.0000000000000000e+00  -1.3459186491478847e-01   8.6040239434459584e-02   0.0000000000000000e+00   1.0798800067877065e-01   1.6799918129780878e-01   2.2748854230607827e-02
   5.4112125212687578e-01   8.4094458229816915e-01   0.0000000000000000e+00   1.0567621287296260e+00  -6.7999302015324126e-01   0.0000000000000000e+00  -1.3404927548260775e-01   8.6886143950128752e-02   0.0000000000000000e+00   1.0904702467353465e-01   1.6731371616571583e-01   2.2563594587150713e-02
   5.4639434673426912e-01   8.3752804004214165e-01   0.0000000000000000e+00   1.0524687751087400e+00  -6.8661938626534957e-01   0.0000000000000000e+00  -1.3350140217753037e-01   8.7728511451938718e-02   0.0000000000000000e+00   1.1010154299025726e-01   1.6662167757676885e-01   2.2377326711536652e-02
   5.5164587062843029e-01   8.3407843361317113e-01   0.0000000000000000e+00   1.0481338718227282e+00  -6.9321864581976878e-01   0.0000000000000000e+00  -1.3294826763044562e-01   8.8567309033759284e-02   0.0000000000000000e+00   1.1115151467108239e-01   1.6592309662508212e-01   2.2190080920534289e-02
   5.5687561648818795e-01   8.3059589919581267e-01   0.0000000000000000e+00   1.0437575900061493e+00  -6.9979053828903137e-01   0.0000000000000000e+00  -1.3238989467640486e-01   8.9402503968431191e-02   0.0000000000000000e+00   1.1219689900912898e-01   1.6521800464860811e-01   2.2001887663445577e-02
